"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,41,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,36,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-01-17,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-02-17,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-03-17,39,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-04-17,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-05-17,19,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-06-17,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-07-17,12,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-08-17,16,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-09-17,11,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-10-17,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-11-17,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0011-12-17,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,42,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,37,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-01-17,38,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-02-17,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-03-17,35,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-04-17,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-05-17,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-06-17,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-07-17,25,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-08-17,22,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-09-17,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-10-17,27,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-11-17,30,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0012-12-17,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,20,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,28,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,17,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,29,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,21,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,24,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,23,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,33,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,32,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,34,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,26,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
NA,31,"Millbrook School","PM2.5","Wake",35.856111,-78.574167
0003-03-17,45,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-04-17,51,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-05-17,58,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-06-17,45,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-07-17,43,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-08-17,49,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-09-17,51,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-10-17,45,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-11-17,45,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
0003-12-17,48,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,44,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,80,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,46,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,46,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,61,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,47,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,51,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,50,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,46,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,42,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
NA,48,"Mt. Mitchell","PM2.5","Yancey",35.765413,-82.264944
